id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
houset599231f58a46554f807ae8fb1240,http://www.housetrip.es/buscar-alojamientos/a/1-9086511,2.21177,41.40814,2017-11-30 18:15:37.594000,2017-11-30 22:33:16.595000,houset9086511,Apartamento,,6,,,159
houset599231f58a46554f807ae8fb1241,http://www.housetrip.es/buscar-alojamientos/a/1-3253551,2.21151,41.4096,2017-11-30 18:15:37.594000,2017-11-30 22:27:08.569000,houset3253551,Apartamento,,6,,,90
houset599231f58a46554f807ae8fb1243,http://www.housetrip.es/buscar-alojamientos/a/1-4947656,2.20776,41.41379,2017-11-30 18:15:37.594000,2018-04-17 16:29:58.108000,houset4947656,Apartamento,,7,6,,90
houset599231f58a46554f807ae8fb1244,http://www.housetrip.es/buscar-alojamientos/a/1-8996173,2.20943,41.41912,2017-11-30 18:15:37.594000,2017-11-30 22:22:28.257000,houset8996173,Apartamento,,7,,,50
houset599231f58a46554f807ae8fb1245,http://www.housetrip.es/buscar-alojamientos/a/1-9090534,2.21439,41.4161,2017-11-30 18:15:37.594000,2017-11-30 22:33:26.210000,houset9090534,Apartamento,,9,,,91
houset599231f58a46554f807ae8fb1246,http://www.housetrip.es/buscar-alojamientos/a/1-2596839,2.21585,41.40858,2017-11-30 18:15:37.594000,2017-11-30 22:23:45.841000,houset2596839,Apartamento,,8,,,185
houset599231f58a46554f807ae8fb1247,http://www.housetrip.es/buscar-alojamientos/a/1-2596809,2.21625,41.40828,2017-11-30 18:15:37.594000,2018-04-17 16:14:06.405000,houset2596809,Apartamento,,8,1,,225
houset599231f58a46554f807ae8fb1248,http://www.housetrip.es/buscar-alojamientos/a/1-2469414,2.21454,41.40512,2017-11-30 18:15:37.594000,2017-11-30 22:24:54.467000,houset2469414,Apartamento,,8,7,,158
houset599231f58a46554f807ae8fb1249,http://www.housetrip.es/buscar-alojamientos/a/1-7480336,2.21514,41.40499,2017-11-30 18:15:37.594000,2017-11-30 22:37:46.233000,houset7480336,Apartamento,,6,,,90
houset599231f58a46554f807ae8fb1250,http://www.housetrip.es/buscar-alojamientos/a/1-8738652,2.21518,41.40511,2017-11-30 18:15:37.594000,2017-11-30 22:24:51.502000,houset8738652,Apartamento,,8,,,500
houset599231f58a46554f807ae8fb1251,http://www.housetrip.es/buscar-alojamientos/a/1-9237960,2.21517,41.40511,2018-04-16 12:58:10.215000,2018-04-17 16:22:45.702000,houset9237960,Apartamento,,6,,,205
houset599231f58a46554f807ae8fb1252,http://www.housetrip.es/buscar-alojamientos/a/1-2469354,2.21525,41.40514,2017-11-30 18:15:37.594000,2017-11-30 22:24:35.744000,houset2469354,Apartamento,,5,3,,121
houset599231f58a46554f807ae8fb1253,http://www.housetrip.es/buscar-alojamientos/a/1-8772617,2.21622,41.40553,2017-11-30 18:15:37.594000,2017-11-30 22:30:26.769000,houset8772617,Apartamento,,6,2,,154
houset599231f58a46554f807ae8fb1254,http://www.housetrip.es/buscar-alojamientos/a/1-8718283,2.21616,41.4055,2017-11-30 18:15:37.594000,2017-11-30 22:31:16.008000,houset8718283,Apartamento,,5,,,187
