id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
houset599230b08a46554edf8846651286,http://www.housetrip.es/buscar-alojamientos/a/1-7024986,2.16474,41.41412,2017-11-30 18:15:37.594000,2017-11-30 22:30:02.361000,houset7024986,Apartamento,,5,5,,63
houset599230b08a46554edf8846651287,http://www.housetrip.es/buscar-alojamientos/a/1-2923983,2.16474,41.41411,2017-11-30 18:15:37.594000,2017-11-30 22:28:29.526000,houset2923983,Apartamento,,5,7,,63
houset599230b08a46554edf8846651288,http://www.housetrip.es/buscar-alojamientos/a/1-9058604,2.17008,41.41375,2017-11-30 18:15:37.594000,2017-11-30 22:33:50.834000,houset9058604,Apartamento,,5,,,92
houset599230b08a46554edf8846651289,http://www.housetrip.es/buscar-alojamientos/a/1-6253957,2.17431,41.41102,2017-11-30 18:15:37.594000,2017-11-30 22:24:26.438000,houset6253957,Apartamento,,4,3,,58
houset599230b08a46554edf8846651290,http://www.housetrip.es/buscar-alojamientos/a/1-6252598,2.17428,41.41108,2017-11-30 18:15:37.594000,2017-11-30 22:22:53.272000,houset6252598,Apartamento,,4,5,,58
houset599230b08a46554edf8846651291,http://www.housetrip.es/buscar-alojamientos/a/1-6906238,2.1747,41.41103,2017-11-30 18:15:37.594000,2017-11-30 22:27:14.885000,houset6906238,Apartamento,,5,,,89
houset599230b08a46554edf8846651292,http://www.housetrip.es/buscar-alojamientos/a/1-6891648,2.17469,41.41103,2017-11-30 18:15:37.594000,2018-04-17 16:31:41.018000,houset6891648,Apartamento,,6,,,109
houset599230b08a46554edf8846651293,http://www.housetrip.es/buscar-alojamientos/a/1-7514747,2.17705,41.4114,2017-11-30 18:15:37.594000,2017-11-30 22:34:49.988000,houset7514747,Casa,,4,4,5,99
houset599230b08a46554edf8846651294,http://www.housetrip.es/buscar-alojamientos/a/1-7395334,2.17722,41.41154,2017-11-30 18:15:37.594000,2017-11-30 22:28:35.577000,houset7395334,Apartamento,,6,,3,120
houset599230b08a46554edf8846651295,http://www.housetrip.es/buscar-alojamientos/a/1-7326402,2.17752,41.41239,2017-11-30 18:15:37.593000,2018-04-17 16:27:37.774000,houset7326402,Apartamento,,6,11,,85
houset599230b08a46554edf8846651296,http://www.housetrip.es/buscar-alojamientos/a/1-1137965,2.17917,41.41535,2018-04-16 12:58:22.598000,2018-04-17 16:29:51.489000,houset1137965,Apartamento,,2,1,3,80
houset599230b08a46554edf8846651297,http://www.housetrip.es/buscar-alojamientos/a/1-7078055,2.17846,41.41548,2017-11-30 18:15:37.594000,2017-11-30 22:29:40.745000,houset7078055,Apartamento,,2,,,70
houset599230b08a46554edf8846651298,http://www.housetrip.es/buscar-alojamientos/a/1-7072979,2.17616,41.41562,2017-11-30 18:15:37.594000,2018-04-17 16:29:53.541000,houset7072979,Casa,,14,,,250
houset599230b08a46554edf8846651299,http://www.housetrip.es/buscar-alojamientos/a/1-5495910,2.17615,41.41566,2017-11-30 18:15:37.594000,2018-04-17 16:29:20.330000,houset5495910,Apartamento,,14,,,250
houset599230b08a46554edf8846651300,http://www.housetrip.es/buscar-alojamientos/a/1-5254649,2.18427,41.41437,2017-11-30 18:15:37.594000,2017-11-30 22:25:06.487000,houset5254649,Casa,,7,,1,242
houset599230b08a46554edf8846651301,http://www.housetrip.es/buscar-alojamientos/a/1-8667986,2.17972,41.41537,2017-11-30 18:15:37.593000,2018-04-17 16:27:48.399000,houset8667986,Apartamento,,7,1,,231
houset599230b08a46554edf8846651302,http://www.housetrip.es/buscar-alojamientos/a/1-6682847,2.17988,41.4116,2017-11-30 18:15:37.594000,2018-04-17 16:28:45.024000,houset6682847,Apartamento,,2,1,3,100
houset599230b08a46554edf8846651303,http://www.housetrip.es/buscar-alojamientos/a/1-4489515,2.18138,41.41142,2017-11-30 18:15:37.594000,2017-11-30 22:24:14.055000,houset4489515,Hostal,,6,,2,70
houset599230b08a46554edf8846651304,http://www.housetrip.es/buscar-alojamientos/a/1-7275687,2.1819,41.40848,2017-11-30 18:15:37.593000,2018-04-17 16:11:23.657000,houset7275687,Apartamento,,4,27,,58
houset599230b08a46554edf8846651305,http://www.housetrip.es/buscar-alojamientos/a/1-6738583,2.18154,41.40752,2017-11-30 18:15:37.594000,2018-04-17 16:27:22.725000,houset6738583,Apartamento,,6,,,179
houset599230b08a46554edf8846651306,http://www.housetrip.es/buscar-alojamientos/a/1-7256021,2.17977,41.40629,2017-11-30 18:15:37.593000,2017-11-30 22:18:11.426000,houset7256021,Apartamento,,4,1,,90
houset599230b08a46554edf8846651307,http://www.housetrip.es/buscar-alojamientos/a/1-652081,2.17994,41.40683,2017-11-30 18:15:37.594000,2018-04-17 16:22:17.195000,houset652081,Apartamento,,7,5,,104
houset599230b08a46554edf8846651308,http://www.housetrip.es/buscar-alojamientos/a/1-7078130,2.18002,41.40788,2017-11-30 18:15:37.594000,2017-11-30 22:26:59.316000,houset7078130,Apartamento,,3,,,85
houset599230b08a46554edf8846651309,http://www.housetrip.es/buscar-alojamientos/a/1-7326396,2.1802,41.40866,2017-11-30 18:15:37.593000,2018-04-17 16:10:10.122000,houset7326396,Apartamento,,6,2,,85
houset599230b08a46554edf8846651310,http://www.housetrip.es/buscar-alojamientos/a/1-8613746,2.17699,41.40902,2017-11-30 18:15:37.594000,2017-11-30 22:29:12.736000,houset8613746,Apartamento,,7,,,76
